"Date","League","Home","Away","Team","Minute","Event","Event.number.for.team","Home.Corners","Away.Corners","Home.SOT","Away.SOT","Home.SOffT","Away.SOffT","Home.Attacks","Away.Attacks","Home.DAT","Away.DAT","Home.Possession","Away.Possession","AH.Line","AH.Home.Odds","AH.Away.Odds","Asian.Corners.Line","Asian.Corners.O.Odds","Asian.Corners.U.Odds","Goal.Line","Goal.O.Odds","Goal.U.Odds","Corner.Handicap","Home.Handicap.Corner.Odds","Away.Handicap.Corner.Odds","Game.URL","eventid"
"27.04.2025","France Ligue 1","Angers","Lille","Lille","50","Goal",2,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleLille50Goal2"
"27.04.2025","France Ligue 1","Angers","Lille","Angers","56","Corner",3,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleAngers56Corner3"
"27.04.2025","France Ligue 1","Angers","Lille","Lille","57","Yellow Card",2,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleLille57Yellow Card2"
"27.04.2025","France Ligue 1","Angers","Lille","Lille","58","Yellow Card",3,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleLille58Yellow Card3"
"27.04.2025","France Ligue 1","Angers","Lille","Angers","60","Corner",4,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleAngers60Corner4"
"27.04.2025","France Ligue 1","Angers","Lille","Angers","61","Yellow Card",1,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleAngers61Yellow Card1"
"27.04.2025","France Ligue 1","Angers","Lille","Angers","63","Corner",5,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleAngers63Corner5"
"27.04.2025","France Ligue 1","Angers","Lille","Lille","67","Red Card",1,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleLille67Red Card1"
"27.04.2025","France Ligue 1","Angers","Lille","Angers","68","Corner",6,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleAngers68Corner6"
"27.04.2025","France Ligue 1","Angers","Lille","Angers","80","Corner",7,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleAngers80Corner7"
"27.04.2025","France Ligue 1","Angers","Lille","Lille","81","Yellow Card",4,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleLille81Yellow Card4"
"27.04.2025","France Ligue 1","Angers","Lille","Lille","84","Corner",2,7,2,3,5,3,4,82,116,50,67,37,63,"Full (+1.0, +1.5)",1.82,2.08,"Full (9.0)",1.9,1.9,"Full (2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689128","27.04.2025AngersLilleLille84Corner2"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","7","Corner",1,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon7Corner1"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","8","Goal",1,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon8Goal1"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","25","Goal",2,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon25Goal2"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","32","Corner",2,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon32Corner2"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","33","Corner",3,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon33Corner3"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","39","Goal",3,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon39Goal3"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","48","Corner",4,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon48Corner4"
"26.04.2025","France Ligue 1","Lyon","Rennes","Rennes","50","Corner",1,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesRennes50Corner1"
"26.04.2025","France Ligue 1","Lyon","Rennes","Rennes","50","Goal",1,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesRennes50Goal1"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","50","Corner",5,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon50Corner5"
"26.04.2025","France Ligue 1","Lyon","Rennes","Rennes","73","Corner",2,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesRennes73Corner2"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","77","Goal",4,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon77Goal4"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","89","Corner",6,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon89Corner6"
"26.04.2025","France Ligue 1","Lyon","Rennes","Lyon","89","Corner",7,7,2,10,4,6,6,59,99,36,44,53,47,"Full (-1.0)",2.03,1.87,"Full (9.0)",1.9,1.9,"Full (3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689126","26.04.2025LyonRennesLyon89Corner7"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Le Havre","22","Goal",1,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoLe Havre22Goal1"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Le Havre","29","Yellow Card",1,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoLe Havre29Yellow Card1"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Le Havre","45","Corner",1,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoLe Havre45Corner1"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Monaco","51","Corner",1,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoMonaco51Corner1"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Monaco","56","Corner",2,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoMonaco56Corner2"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Monaco","61","Goal",1,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoMonaco61Goal1"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Monaco","64","Corner",3,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoMonaco64Corner3"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Monaco","73","Corner",4,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoMonaco73Corner4"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Le Havre","80","Corner",2,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoLe Havre80Corner2"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Monaco","86","Corner",5,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoMonaco86Corner5"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Monaco","87","Corner",6,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoMonaco87Corner6"
"26.04.2025","France Ligue 1","Le Havre","Monaco","Le Havre","90+3","Corner",3,3,6,3,5,6,15,94,127,27,84,39,61,"Full (+1.5)",1.86,2.04,"Full (9.0)",1.95,1.85,"Full (3.0)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689124","26.04.2025Le HavreMonacoLe Havre90+3Corner3"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","Strasbourg","7","Goal",1,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneStrasbourg7Goal1"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","St Etienne","19","Goal",1,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneSt Etienne19Goal1"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","Strasbourg","37","Corner",1,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneStrasbourg37Corner1"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","Strasbourg","37","Yellow Card",1,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneStrasbourg37Yellow Card1"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","Strasbourg","40","Corner",2,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneStrasbourg40Corner2"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","St Etienne","43","Corner",1,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneSt Etienne43Corner1"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","St Etienne","45+3","Corner",2,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneSt Etienne45+3Corner2"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","St Etienne","45+4","Corner",3,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneSt Etienne45+4Corner3"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","St Etienne","47","Corner",4,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneSt Etienne47Corner4"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","Strasbourg","49","Corner",3,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneStrasbourg49Corner3"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","Strasbourg","52","Corner",4,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneStrasbourg52Corner4"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","Strasbourg","58","Corner",5,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneStrasbourg58Corner5"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","Strasbourg","63","Goal",2,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneStrasbourg63Goal2"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","St Etienne","81","Corner",5,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneSt Etienne81Corner5"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","Strasbourg","83","Goal",3,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneStrasbourg83Goal3"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","St Etienne","85","Corner",6,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneSt Etienne85Corner6"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","St Etienne","86","Corner",7,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneSt Etienne86Corner7"
"26.04.2025","France Ligue 1","Strasbourg","St Etienne","St Etienne","90+2","Corner",8,5,8,8,6,11,11,81,114,54,59,51,49,"Full (-1.0)",1.87,2.03,"Full (9.0)",1.8,2,"Full (3.0, 3.5)",2.02,1.88,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689120","26.04.2025StrasbourgSt EtienneSt Etienne90+2Corner8"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","8","Corner",1,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG8Corner1"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","11","Corner",2,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG11Corner2"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","16","Corner",3,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG16Corner3"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","25","Corner",4,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG25Corner4"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","26","Corner",5,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG26Corner5"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","28","Corner",6,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG28Corner6"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","33","Corner",7,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG33Corner7"
"25.04.2025","France Ligue 1","PSG","Nice","Nice","34","Goal",1,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNiceNice34Goal1"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","38","Corner",8,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG38Corner8"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","39","Corner",9,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG39Corner9"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","41","Goal",1,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG41Goal1"
"25.04.2025","France Ligue 1","PSG","Nice","Nice","43","Yellow Card",1,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNiceNice43Yellow Card1"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","45+2","Yellow Card",1,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG45+2Yellow Card1"
"25.04.2025","France Ligue 1","PSG","Nice","Nice","46","Goal",2,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNiceNice46Goal2"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","59","Corner",10,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG59Corner10"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","63","Corner",11,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG63Corner11"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","64","Corner",12,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG64Corner12"
"25.04.2025","France Ligue 1","PSG","Nice","PSG","68","Yellow Card",2,17,0,12,3,18,4,160,39,121,12,76,24,"Full (-1.0, -1.5)",2.08,1.82,"Full (10.0)",1.9,1.9,"Full (3.0, 3.5)",1.87,2.03,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/172689115","25.04.2025PSGNicePSG68Yellow Card2"
