"Date","League","Home","Away","Team","Minute","Event","Event.number.for.team","Home.Corners","Away.Corners","Home.SOT","Away.SOT","Home.SOffT","Away.SOffT","Home.Attacks","Away.Attacks","Home.DAT","Away.DAT","Home.Possession","Away.Possession","AH.Line","AH.Home.Odds","AH.Away.Odds","Asian.Corners.Line","Asian.Corners.O.Odds","Asian.Corners.U.Odds","Goal.Line","Goal.O.Odds","Goal.U.Odds","Corner.Handicap","Home.Handicap.Corner.Odds","Away.Handicap.Corner.Odds","Game.URL","eventid"
"26.01.2019","Germany Bundesliga I","Wolfsburg","Bayer Leverkusen","Bayer Leverkusen","57","Corner",5,5,6,3,12,8,10,101,115,41,48,45,55,"Full (0.0, +0.5)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5, 3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046536","26.01.2019WolfsburgBayer LeverkusenBayer Leverkusen57Corner5"
"26.01.2019","Germany Bundesliga I","Wolfsburg","Bayer Leverkusen","Bayer Leverkusen","62","Goal",2,5,6,3,12,8,10,101,115,41,48,45,55,"Full (0.0, +0.5)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5, 3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046536","26.01.2019WolfsburgBayer LeverkusenBayer Leverkusen62Goal2"
"26.01.2019","Germany Bundesliga I","Wolfsburg","Bayer Leverkusen","Wolfsburg","64","Corner",5,5,6,3,12,8,10,101,115,41,48,45,55,"Full (0.0, +0.5)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5, 3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046536","26.01.2019WolfsburgBayer LeverkusenWolfsburg64Corner5"
"26.01.2019","Germany Bundesliga I","Wolfsburg","Bayer Leverkusen","Bayer Leverkusen","81","Corner",6,5,6,3,12,8,10,101,115,41,48,45,55,"Full (0.0, +0.5)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5, 3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046536","26.01.2019WolfsburgBayer LeverkusenBayer Leverkusen81Corner6"
"26.01.2019","Germany Bundesliga I","Wolfsburg","Bayer Leverkusen","Wolfsburg","86","Yellow Card",4,5,6,3,12,8,10,101,115,41,48,45,55,"Full (0.0, +0.5)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5, 3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046536","26.01.2019WolfsburgBayer LeverkusenWolfsburg86Yellow Card4"
"26.01.2019","Germany Bundesliga I","Wolfsburg","Bayer Leverkusen","Bayer Leverkusen","88","Goal",3,5,6,3,12,8,10,101,115,41,48,45,55,"Full (0.0, +0.5)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5, 3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046536","26.01.2019WolfsburgBayer LeverkusenBayer Leverkusen88Goal3"
"26.01.2019","Germany Bundesliga I","Wolfsburg","Bayer Leverkusen","Wolfsburg","90","Yellow Card",5,5,6,3,12,8,10,101,115,41,48,45,55,"Full (0.0, +0.5)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5, 3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046536","26.01.2019WolfsburgBayer LeverkusenWolfsburg90Yellow Card5"
"26.01.2019","Germany Bundesliga I","Wolfsburg","Bayer Leverkusen","Bayer Leverkusen","76","Yellow Card",3,5,6,3,12,8,10,101,115,41,48,45,55,"Full (0.0, +0.5)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5, 3.0)",1.83,2.07,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046536","26.01.2019WolfsburgBayer LeverkusenBayer Leverkusen76Yellow Card3"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","TSG Hoffenheim","19","Goal",1,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimTSG Hoffenheim19Goal1"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","SC Freiburg","23","Corner",1,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimSC Freiburg23Corner1"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","TSG Hoffenheim","37","Yellow Card",1,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimTSG Hoffenheim37Yellow Card1"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","SC Freiburg","41","Corner",2,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimSC Freiburg41Corner2"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","SC Freiburg","42","Goal",1,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimSC Freiburg42Goal1"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","TSG Hoffenheim","51","Yellow Card",2,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimTSG Hoffenheim51Yellow Card2"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","SC Freiburg","52","Corner",3,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimSC Freiburg52Corner3"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","TSG Hoffenheim","60","Goal",2,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimTSG Hoffenheim60Goal2"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","TSG Hoffenheim","63","Corner",1,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimTSG Hoffenheim63Corner1"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","TSG Hoffenheim","72","Goal",3,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimTSG Hoffenheim72Goal3"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","SC Freiburg","76","Corner",4,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimSC Freiburg76Corner4"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","SC Freiburg","77","Goal",2,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimSC Freiburg77Goal2"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","SC Freiburg","79","Corner",5,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimSC Freiburg79Corner5"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","SC Freiburg","79","Corner",6,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimSC Freiburg79Corner6"
"26.01.2019","Germany Bundesliga I","SC Freiburg","TSG Hoffenheim","TSG Hoffenheim","85","Goal",4,6,1,2,11,19,6,106,111,40,38,42,58,"Full (+0.5)",2.06,1.87,"Full (9.5)",1.825,1.975,"Full (3.0, 3.5)",2.04,1.86,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046539","26.01.2019SC FreiburgTSG HoffenheimTSG Hoffenheim85Goal4"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Borussia M'gladbach","2","Corner",1,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgBorussia M'gladbach2Corner1"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Augsburg","25","Yellow Card",1,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgAugsburg25Yellow Card1"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Augsburg","33","Yellow Card",2,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgAugsburg33Yellow Card2"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Borussia M'gladbach","51","Corner",2,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgBorussia M'gladbach51Corner2"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Augsburg","57","Yellow Card",3,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgAugsburg57Yellow Card3"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Borussia M'gladbach","58","Yellow Card",1,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgBorussia M'gladbach58Yellow Card1"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Borussia M'gladbach","61","Corner",3,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgBorussia M'gladbach61Corner3"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Borussia M'gladbach","78","Goal",1,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgBorussia M'gladbach78Goal1"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Borussia M'gladbach","83","Corner",4,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgBorussia M'gladbach83Corner4"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Augsburg","88","Yellow Card",4,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgAugsburg88Yellow Card4"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Borussia M'gladbach","90+1","Yellow Card",2,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgBorussia M'gladbach90+1Yellow Card2"
"26.01.2019","Germany Bundesliga I","Borussia M'gladbach","Augsburg","Borussia M'gladbach","90+3","Goal",2,4,0,6,1,10,4,129,79,68,19,61,39,"Full (-0.5, -1.0)",2,1.93,"Full (10.5)",1.9,1.9,"Full (2.5, 3.0)",2.1,1.8,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046541","26.01.2019Borussia M'gladbachAugsburgBorussia M'gladbach90+3Goal2"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","2","Corner",1,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz2Corner1"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","3","Corner",2,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz3Corner2"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","12","Goal",1,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz12Goal1"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","20","Corner",3,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz20Corner3"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Nurnberg","24","Corner",1,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergNurnberg24Corner1"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","36","Yellow Card",1,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz36Yellow Card1"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","41","Corner",4,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz41Corner4"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Nurnberg","42","Corner",2,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergNurnberg42Corner2"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Nurnberg","43","Corner",3,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergNurnberg43Corner3"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Nurnberg","43","Goal",1,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergNurnberg43Goal1"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","45","Yellow Card",2,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz45Yellow Card2"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","58","Corner",5,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz58Corner5"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Nurnberg","69","Corner",4,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergNurnberg69Corner4"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Nurnberg","71","Corner",5,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergNurnberg71Corner5"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","73","Goal",2,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz73Goal2"
"26.01.2019","Germany Bundesliga I","Mainz","Nurnberg","Mainz","85","Yellow Card",3,5,5,4,4,14,6,113,96,47,22,59,41,"Full (-0.5)",1.95,1.98,"Full (10.0)",2,1.8,"Full (2.5)",1.9,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046543","26.01.2019MainzNurnbergMainz85Yellow Card3"
"25.01.2019","Germany Bundesliga I","Hertha Berlin","Schalke","Hertha Berlin","14","Yellow Card",1,3,6,5,5,7,8,107,111,41,40,46,54,"Full (0.0)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5)",2.09,1.81,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046532","25.01.2019Hertha BerlinSchalkeHertha Berlin14Yellow Card1"
"25.01.2019","Germany Bundesliga I","Hertha Berlin","Schalke","Schalke","17","Goal",1,3,6,5,5,7,8,107,111,41,40,46,54,"Full (0.0)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5)",2.09,1.81,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046532","25.01.2019Hertha BerlinSchalkeSchalke17Goal1"
"25.01.2019","Germany Bundesliga I","Hertha Berlin","Schalke","Hertha Berlin","31","Corner",1,3,6,5,5,7,8,107,111,41,40,46,54,"Full (0.0)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5)",2.09,1.81,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046532","25.01.2019Hertha BerlinSchalkeHertha Berlin31Corner1"
"25.01.2019","Germany Bundesliga I","Hertha Berlin","Schalke","Hertha Berlin","39","Goal",1,3,6,5,5,7,8,107,111,41,40,46,54,"Full (0.0)",1.86,2.07,"Full (10.0)",1.95,1.85,"Full (2.5)",2.09,1.81,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/78046532","25.01.2019Hertha BerlinSchalkeHertha Berlin39Goal1"
